type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
keywords,0.5,3,0.0,7610,0,1986-13
keywords,0.5,3,100.0,11,1695,1986-14
keywords,0.5,3,0.0,11400,0,1986-15
keywords,0.5,3,100.0,11,1263,1987-1
keywords,0.5,3,100.0,10,608,1987-2
keywords,0.5,3,100.0,11,59,1987-3
keywords,0.5,3,100.0,42,1795,1987-4
keywords,0.5,3,100.0,11,1156,1987-5
keywords,0.5,3,0.0,971,1832,1987-6
keywords,0.5,3,100.0,39,1484,1987-7
keywords,0.5,3,0.0,15506,0,1987-8
keywords,0.5,3,100.0,39,1686,1987-9
keywords,0.5,3,100.0,40,1360,1987-10
keywords,0.5,3,100.0,86,1297,1987-11
keywords,0.5,3,100.0,39,1605,1987-12
keywords,0.5,3,0.0,0,0,1987-14
keywords,0.5,3,0.0,6384,0,1987-15
keywords,0.5,3,100.0,40,1852,1988-2
keywords,0.5,3,100.0,39,1029,1988-3
keywords,0.5,3,100.0,42,1255,1988-5
keywords,0.5,3,100.0,41,1607,1988-7
keywords,0.5,3,0.0,21411,0,1988-8
keywords,0.5,3,100.0,97,2051,1988-9
keywords,0.5,3,100.0,40,1808,1988-10
keywords,0.5,3,100.0,40,2393,1988-13
keywords,0.5,3,100.0,39,1401,1988-14
keywords,0.5,3,0.0,39,1480,1988-15
keywords,0.5,3,100.0,40,691,1989-1
keywords,0.5,3,100.0,10,774,1989-2
keywords,0.5,3,100.0,83,1242,1989-4
keywords,0.5,3,100.0,40,1480,1989-5
keywords,0.5,3,100.0,40,1388,1989-7
keywords,0.5,3,100.0,11,929,1989-8
keywords,0.5,3,100.0,40,1207,1989-9
keywords,0.5,3,0.0,11,1592,1989-11
keywords,0.5,3,100.0,11,922,1989-13
keywords,0.5,3,0.0,10,1496,1990-1
keywords,0.5,3,0.0,8776,97,1990-2
keywords,0.5,3,0.0,0,0,1990-3
keywords,0.5,3,0.0,11,1459,1990-5
keywords,0.5,3,100.0,11,1199,1990-6
keywords,0.5,3,100.0,39,1759,1990-7
keywords,0.5,3,100.0,12,1013,1990-9
keywords,0.5,3,100.0,40,1157,1990-10
keywords,0.5,3,0.0,14517,1151,1990-11
keywords,0.5,3,100.0,11,1360,1990-13
keywords,0.5,3,0.0,7592,229,1990-14
keywords,0.5,3,100.0,8625,51,1990-15
keywords,0.5,3,100.0,40,1066,1991-1
keywords,0.5,3,100.0,40,1350,1991-2
keywords,0.5,3,0.0,167,1898,1991-4
keywords,0.5,3,100.0,10,1123,1991-5
keywords,0.5,3,100.0,76,1348,1991-8
keywords,0.5,3,100.0,39,1380,1991-9
keywords,0.5,3,0.0,41,1581,1991-10
keywords,0.5,3,0.0,0,0,1991-11
keywords,0.5,3,100.0,11,196,1991-12
keywords,0.5,3,100.0,40,1312,1991-13
keywords,0.5,3,100.0,10,2648,1991-14
keywords,0.5,3,100.0,10,1446,1992-1
keywords,0.5,3,100.0,40,1023,1992-2
keywords,0.5,3,100.0,11526,1501,1992-3
keywords,0.5,3,100.0,11,1278,1992-4
keywords,0.5,3,0.0,40,1727,1992-5
keywords,0.5,3,100.0,40,1108,1992-6
keywords,0.5,3,100.0,40,2192,1992-7
keywords,0.5,3,100.0,40,1526,1992-8
keywords,0.5,3,100.0,3538,1390,1992-9
keywords,0.5,3,100.0,41,1875,1992-10
keywords,0.5,3,100.0,11,908,1992-11
keywords,0.5,3,100.0,8,825,1992-12
keywords,0.5,3,0.0,2106,1011,1992-13
keywords,0.5,3,100.0,2544,907,1992-14
keywords,0.5,3,100.0,40,1822,1992-15
keywords,0.5,3,0.0,13638,1381,1993-1
keywords,0.5,3,100.0,40,1708,1993-2
keywords,0.5,3,0.0,0,0,1993-4
keywords,0.5,3,0.0,41,1528,1993-5
keywords,0.5,3,100.0,10,1289,1993-6
keywords,0.5,3,100.0,10,1767,1993-7
keywords,0.5,3,100.0,73,1243,1993-8
keywords,0.5,3,100.0,11,1284,1993-9
keywords,0.5,3,0.0,0,0,1993-10
keywords,0.5,3,0.0,1487,1868,1993-11
keywords,0.5,3,100.0,8539,1650,1993-12
keywords,0.5,3,0.0,3348,925,1993-13
keywords,0.5,3,0.0,233,2298,1993-14
keywords,0.5,3,0.0,0,0,1993-15
keywords,0.5,3,0.0,8,865,1994-1
keywords,0.5,3,100.0,11,275,1994-2
keywords,0.5,3,100.0,40,1213,1994-8
keywords,0.5,3,0.0,0,0,1994-9
keywords,0.5,3,100.0,40,1620,1994-10
keywords,0.5,3,0.0,0,0,1994-11
keywords,0.5,3,0.0,84,1719,1994-12
keywords,0.5,3,0.0,2686,0,1994-14
keywords,0.5,3,0.0,5833,1503,1994-15
keywords,0.5,3,0.0,11,2059,1995-1
keywords,0.5,3,0.0,10,1340,1995-2
keywords,0.5,3,0.0,40,1483,1995-3
keywords,0.5,3,0.0,40,1668,1995-4
keywords,0.5,3,100.0,11,1104,1995-5
keywords,0.5,3,100.0,40,1057,1995-6
keywords,0.5,3,100.0,11,2124,1995-8
keywords,0.5,3,100.0,42,1807,1995-9
keywords,0.5,3,100.0,4313,1387,1995-10
keywords,0.5,3,0.0,11,2570,1995-11
keywords,0.5,3,0.0,0,0,1995-12
keywords,0.5,3,100.0,41,1613,1995-13
keywords,0.5,3,0.0,2806,955,1995-14
keywords,0.5,3,100.0,39,2478,1995-15
keywords,0.5,3,100.0,10,1423,1996-2
keywords,0.5,3,100.0,39,1226,1996-3
keywords,0.5,3,0.0,41,1814,1996-4
keywords,0.5,3,100.0,39,1026,1996-5
keywords,0.5,3,0.0,0,0,1996-6
keywords,0.5,3,100.0,40,1051,1996-7
keywords,0.5,3,100.0,40,1563,1996-8
keywords,0.5,3,0.0,0,0,1996-9
keywords,0.5,3,0.0,0,0,1996-10
keywords,0.5,3,100.0,11,1592,1996-11
keywords,0.5,3,100.0,39,1725,1996-12
keywords,0.5,3,0.0,38,3057,1996-13
keywords,0.5,3,100.0,11,779,1996-14
keywords,0.5,3,0.0,40,1747,1996-15
keywords,0.5,3,100.0,40,1120,1997-1
keywords,0.5,3,100.0,40,1400,1997-2
keywords,0.5,3,100.0,11,80,1997-3
keywords,0.5,3,0.0,0,0,1997-4
keywords,0.5,3,0.0,5858,1833,1997-5
keywords,0.5,3,0.0,10157,49,1997-6
keywords,0.5,3,100.0,41,1666,1997-7
keywords,0.5,3,100.0,1210,0,1997-8
keywords,0.5,3,100.0,40,1586,1997-9
keywords,0.5,3,0.0,8,513,1997-10
keywords,0.5,3,100.0,1698,0,1997-11
keywords,0.5,3,100.0,39,1685,1997-12
keywords,0.5,3,100.0,42,2165,1997-14
keywords,0.5,3,100.0,11,1884,1997-15
keywords,0.5,3,100.0,75,1196,1998-1
keywords,0.5,3,100.0,11,1234,1998-2
keywords,0.5,3,100.0,10,1721,1998-3
keywords,0.5,3,100.0,39,2336,1998-4
keywords,0.5,3,100.0,11,1395,1998-5
keywords,0.5,3,100.0,40,1325,1998-6
keywords,0.7,1,100.0,1866,0,1983-1
keywords,0.7,1,100.0,79,1499,1983-2
keywords,0.7,1,100.0,8,1341,1983-3
keywords,0.7,1,100.0,11,1206,1983-4
keywords,0.7,1,100.0,11,1788,1983-5
keywords,0.7,1,100.0,2710,991,1983-6
keywords,0.7,1,100.0,40,1263,1983-7
keywords,0.7,1,100.0,11,1387,1983-8
keywords,0.7,1,100.0,1046,0,1983-9
keywords,0.7,1,100.0,10,1581,1983-10
keywords,0.7,1,100.0,10,1620,1983-11
keywords,0.7,1,100.0,79,1610,1983-12
keywords,0.7,1,100.0,11,835,1983-13
keywords,0.7,1,0.0,12527,0,1983-14
keywords,0.7,1,0.0,4106,0,1983-15
keywords,0.7,1,100.0,40,1865,1984-1
keywords,0.7,1,100.0,11,843,1984-2
keywords,0.7,1,100.0,11,1421,1984-3
keywords,0.7,1,100.0,40,1465,1984-4
keywords,0.7,1,100.0,40,1671,1984-5
keywords,0.7,1,100.0,12657,0,1984-6
keywords,0.7,1,100.0,10,1216,1984-7
keywords,0.7,1,0.0,22881,0,1984-8
keywords,0.7,1,100.0,11,68,1984-9
keywords,0.7,1,0.0,15500,0,1984-10
keywords,0.7,1,100.0,11,1570,1984-11
keywords,0.7,1,0.0,10,637,1984-12
keywords,0.7,1,100.0,39,1515,1984-13
keywords,0.7,1,100.0,8700,993,1984-14
keywords,0.7,1,100.0,10,1726,1985-1
keywords,0.7,1,100.0,75,1280,1985-2
keywords,0.7,1,100.0,40,1323,1985-3
keywords,0.7,1,100.0,20,1952,1985-4
keywords,0.7,1,100.0,40,1597,1985-5
keywords,0.7,1,0.0,342,2300,1985-6
keywords,0.7,1,100.0,11,1044,1985-7
keywords,0.7,1,0.0,144,1293,1985-8
keywords,0.7,1,100.0,39,1871,1985-9
keywords,0.7,1,0.0,11,2120,1985-10
keywords,0.7,1,100.0,72,1719,1985-11
keywords,0.7,1,100.0,11,937,1985-12
keywords,0.7,1,100.0,75,1729,1985-13
keywords,0.7,1,100.0,90,1945,1985-14
keywords,0.7,1,0.0,11,64,1985-15
keywords,0.7,1,100.0,69,806,1986-1
keywords,0.7,1,100.0,11,1393,1986-2
keywords,0.7,1,100.0,40,699,1986-3
keywords,0.7,1,100.0,85,931,1986-5
keywords,0.7,1,100.0,39,1312,1986-6
keywords,0.7,1,100.0,40,974,1986-7
keywords,0.7,1,100.0,10,1722,1986-8
keywords,0.7,1,0.0,11,1319,1986-9
keywords,0.7,1,100.0,17,1740,1986-10
keywords,0.7,1,100.0,1369,1139,1986-11
keywords,0.7,1,0.0,555,920,1986-12
keywords,0.7,1,0.0,7289,858,1986-13
keywords,0.7,1,100.0,77,2221,1986-14
keywords,0.7,1,0.0,6252,0,1986-15
keywords,0.7,1,100.0,40,1138,1987-1
keywords,0.7,1,100.0,40,976,1987-2
keywords,0.7,1,100.0,82,1481,1987-3
keywords,0.7,1,100.0,41,1602,1987-4
keywords,0.7,1,100.0,2529,1427,1987-5
keywords,0.7,1,0.0,1868,46,1987-6
keywords,0.7,1,100.0,39,1561,1987-7
keywords,0.7,1,0.0,393,1919,1987-8
keywords,0.7,1,100.0,39,1394,1987-9
keywords,0.7,1,100.0,41,1477,1987-10
keywords,0.7,1,100.0,82,1216,1987-11
keywords,0.7,1,100.0,6130,1362,1987-12
keywords,0.7,1,0.0,3933,1659,1987-14
keywords,0.7,1,0.0,3312,1682,1987-15
keywords,0.7,1,100.0,40,1751,1988-2
keywords,0.7,1,100.0,39,977,1988-3
keywords,0.7,1,100.0,11,1291,1988-5
keywords,0.7,1,100.0,75,1588,1988-7
keywords,0.7,1,0.0,15077,0,1988-8
keywords,0.7,1,100.0,97,2245,1988-9
keywords,0.7,1,100.0,40,1750,1988-10
keywords,0.7,1,100.0,40,1833,1988-13
keywords,0.7,1,100.0,39,1867,1988-14
keywords,0.7,1,0.0,40,1268,1988-15
keywords,0.7,1,100.0,40,671,1989-1
keywords,0.7,1,100.0,11,846,1989-2
keywords,0.7,1,100.0,83,1321,1989-4
keywords,0.7,1,100.0,40,1349,1989-5
keywords,0.7,1,100.0,11,1058,1989-7
keywords,0.7,1,100.0,40,1206,1989-8
keywords,0.7,1,100.0,11,1294,1989-9
keywords,0.7,1,0.0,11,1575,1989-11
keywords,0.7,1,100.0,102,1044,1989-13
keywords,0.7,1,0.0,18,52,1990-1
keywords,0.7,1,0.0,1194,669,1990-2
keywords,0.7,1,0.0,10,1552,1990-3
keywords,0.7,1,0.0,42,1712,1990-5
keywords,0.7,1,100.0,11,1330,1990-6
keywords,0.7,1,100.0,11,138,1990-7
keywords,0.7,1,100.0,39,1727,1990-9
keywords,0.7,1,100.0,11,1166,1990-10
keywords,0.7,1,0.0,19023,0,1990-11
keywords,0.7,1,100.0,42,1427,1990-13
keywords,0.7,1,0.0,7631,0,1990-14
keywords,0.7,1,100.0,604,1178,1990-15
keywords,0.7,1,100.0,10,1378,1991-1
keywords,0.7,1,100.0,40,1484,1991-2
keywords,0.7,1,0.0,1286,1686,1991-4
keywords,0.7,1,100.0,40,1024,1991-5
keywords,0.7,1,100.0,78,1037,1991-8
keywords,0.7,1,100.0,11,1797,1991-9
keywords,0.7,1,0.0,0,0,1991-10
keywords,0.7,1,0.0,0,0,1991-11
keywords,0.7,1,100.0,8,2929,1991-12
keywords,0.7,1,100.0,3396,1471,1991-13
keywords,0.7,1,100.0,40,2399,1991-14
keywords,0.7,1,100.0,41,1874,1992-1
keywords,0.7,1,100.0,11,602,1992-2
keywords,0.7,1,100.0,11,1261,1992-3
keywords,0.7,1,100.0,1334,0,1992-4
keywords,0.7,1,0.0,41,1506,1992-5
keywords,0.7,1,100.0,10,1115,1992-6
keywords,0.7,1,100.0,10,2740,1992-7
keywords,0.7,1,100.0,11,1085,1992-8
keywords,0.7,1,100.0,40,1370,1992-9
keywords,0.7,1,100.0,10,2106,1992-10
keywords,0.7,1,100.0,11,90,1992-11
keywords,0.7,1,100.0,40,780,1992-12
keywords,0.7,1,0.0,17698,0,1992-13
keywords,0.7,1,100.0,39,788,1992-14
keywords,0.7,1,100.0,124,1376,1992-15
keywords,0.7,1,0.0,134,1357,1993-1
keywords,0.7,1,100.0,2951,0,1993-2
keywords,0.7,1,100.0,10,169,1993-4
keywords,0.7,1,100.0,4854,1753,1993-5
keywords,0.7,1,100.0,11,942,1993-6
keywords,0.7,1,100.0,39,1659,1993-7
keywords,0.7,1,100.0,40,1226,1993-8
keywords,0.7,1,100.0,11,1258,1993-9
keywords,0.7,1,0.0,0,0,1993-10
keywords,0.7,1,0.0,2144,177,1993-11
keywords,0.7,1,100.0,7685,867,1993-12
keywords,0.7,1,0.0,5219,0,1993-13
keywords,0.7,1,0.0,4845,2286,1993-14
keywords,0.7,1,0.0,0,0,1993-15
keywords,0.7,1,0.0,8,1173,1994-1
keywords,0.7,1,100.0,40,1823,1994-2
keywords,0.7,1,100.0,10,1487,1994-8
keywords,0.7,1,100.0,12,1102,1994-9
keywords,0.7,1,100.0,11,1903,1994-10
keywords,0.7,1,0.0,8,1319,1994-11
keywords,0.7,1,0.0,11,2036,1994-12
keywords,0.7,1,0.0,2641,0,1994-14
keywords,0.7,1,0.0,6711,1124,1994-15
keywords,0.7,1,0.0,40,2517,1995-1
keywords,0.7,1,0.0,40,1419,1995-2
keywords,0.7,1,0.0,73,1581,1995-3
keywords,0.7,1,0.0,40,1767,1995-4
keywords,0.7,1,100.0,11,41,1995-5
keywords,0.7,1,100.0,40,1233,1995-6
keywords,0.7,1,100.0,10,2065,1995-8
keywords,0.7,1,100.0,9407,1652,1995-9
keywords,0.7,1,0.0,13559,0,1995-10
keywords,0.7,1,0.0,12,1809,1995-11
keywords,0.7,1,100.0,2448,0,1995-12
keywords,0.7,1,100.0,52,1404,1995-13
keywords,0.7,1,0.0,40,1643,1995-14
keywords,0.7,1,100.0,8,2390,1995-15
keywords,0.7,1,100.0,40,1427,1996-2
keywords,0.7,1,100.0,39,1036,1996-3
keywords,0.7,1,0.0,41,2192,1996-4
keywords,0.7,1,100.0,39,802,1996-5
keywords,0.7,1,100.0,40,1693,1996-6
keywords,0.7,1,100.0,41,1066,1996-7
keywords,0.7,1,100.0,11,1647,1996-8
keywords,0.7,1,0.0,0,0,1996-9
keywords,0.7,1,100.0,10,1709,1996-10
keywords,0.7,1,100.0,41,1555,1996-11
keywords,0.7,1,100.0,11,1524,1996-12
keywords,0.7,1,0.0,0,0,1996-13
keywords,0.7,1,100.0,106,789,1996-14
keywords,0.7,1,0.0,40,1602,1996-15
keywords,0.7,1,100.0,43,1154,1997-1
keywords,0.7,1,100.0,1368,0,1997-2
keywords,0.7,1,100.0,4370,1270,1997-3
keywords,0.7,1,0.0,0,0,1997-4
keywords,0.7,1,0.0,2660,1285,1997-5
keywords,0.7,1,0.0,3495,1860,1997-6
keywords,0.7,1,100.0,41,2012,1997-7
keywords,0.7,1,100.0,69,1018,1997-8
keywords,0.7,1,100.0,11,1191,1997-9
keywords,0.7,1,0.0,98,665,1997-10
keywords,0.7,1,100.0,10,1304,1997-11
keywords,0.7,1,100.0,89,1941,1997-12
keywords,0.7,1,100.0,3992,1522,1997-14
keywords,0.7,1,100.0,40,1756,1997-15
keywords,0.7,1,100.0,11,52,1998-1
keywords,0.7,1,100.0,72,1413,1998-2
keywords,0.7,1,100.0,10,1964,1998-3
keywords,0.7,1,100.0,8,2301,1998-4
keywords,0.7,1,100.0,39,1204,1998-5
keywords,0.7,1,100.0,30216,1575,1998-6
keywords,0.7,2,100.0,39,1456,1983-1
keywords,0.7,2,100.0,85,1461,1983-2
keywords,0.7,2,100.0,73,1402,1983-3
keywords,0.7,2,100.0,39,2028,1983-4
keywords,0.7,2,100.0,38,1297,1983-5
keywords,0.7,2,100.0,39,1193,1983-6
keywords,0.7,2,100.0,39,1344,1983-7
keywords,0.7,2,0.0,0,0,1983-8
keywords,0.7,2,100.0,3724,798,1983-9
keywords,0.7,2,100.0,82,1228,1983-10
keywords,0.7,2,100.0,10,1614,1983-11
keywords,0.7,2,100.0,39,1559,1983-12
keywords,0.7,2,100.0,40,881,1983-13
keywords,0.7,2,0.0,13992,182,1983-14
keywords,0.7,2,0.0,4107,0,1983-15
keywords,0.7,2,100.0,11,1612,1984-1
keywords,0.7,2,100.0,8,953,1984-2
keywords,0.7,2,100.0,40,1605,1984-3
keywords,0.7,2,100.0,40,1506,1984-4
keywords,0.7,2,100.0,3684,1289,1984-5
keywords,0.7,2,100.0,4207,60,1984-6
keywords,0.7,2,100.0,11,342,1984-7
keywords,0.7,2,100.0,115,1474,1984-8
keywords,0.7,2,100.0,11,998,1984-9
keywords,0.7,2,0.0,1715,1700,1984-10
keywords,0.7,2,100.0,40,1248,1984-11
keywords,0.7,2,0.0,40,1153,1984-12
keywords,0.7,2,100.0,3116,1228,1984-13
keywords,0.7,2,100.0,7404,1119,1984-14
keywords,0.7,2,100.0,1616,0,1985-1
keywords,0.7,2,100.0,11,64,1985-2
keywords,0.7,2,100.0,10,1322,1985-3
keywords,0.7,2,100.0,46,1246,1985-4
keywords,0.7,2,100.0,40,1461,1985-5
keywords,0.7,2,0.0,6473,0,1985-6
keywords,0.7,2,100.0,11,1004,1985-7
keywords,0.7,2,0.0,11,1301,1985-8
keywords,0.7,2,100.0,39,2399,1985-9
keywords,0.7,2,0.0,40,1632,1985-10
keywords,0.7,2,100.0,72,1767,1985-11
keywords,0.7,2,100.0,65,1997,1985-12
keywords,0.7,2,100.0,1737,0,1985-13
keywords,0.7,2,100.0,90,2054,1985-14
keywords,0.7,2,0.0,10,901,1985-15
keywords,0.7,2,100.0,40,785,1986-1
keywords,0.7,2,100.0,10,1293,1986-2
keywords,0.7,2,100.0,10,747,1986-3
keywords,0.7,2,100.0,1165,0,1986-5
keywords,0.7,2,100.0,39,1295,1986-6
keywords,0.7,2,100.0,40,1276,1986-7
keywords,0.7,2,100.0,10,1793,1986-8
keywords,0.7,2,0.0,40,1316,1986-9
keywords,0.7,2,100.0,10,1362,1986-10
keywords,0.7,2,100.0,578,1044,1986-11
keywords,0.7,2,0.0,13869,0,1986-12
keywords,0.7,2,0.0,7056,137,1986-13
keywords,0.7,2,100.0,11,2031,1986-14
keywords,0.7,2,0.0,4609,1591,1986-15
keywords,0.7,2,100.0,40,1045,1987-1
keywords,0.7,2,100.0,40,871,1987-2
keywords,0.7,2,100.0,82,957,1987-3
keywords,0.7,2,100.0,38,1638,1987-4
keywords,0.7,2,100.0,11,1153,1987-5
keywords,0.7,2,0.0,2329,46,1987-6
keywords,0.7,2,100.0,39,1456,1987-7
keywords,0.7,2,0.0,628,1296,1987-8
keywords,0.7,2,100.0,11,1515,1987-9
keywords,0.7,2,100.0,11,1679,1987-10
keywords,0.7,2,100.0,10201,1389,1987-11
keywords,0.7,2,100.0,12,2354,1987-12
keywords,0.7,2,0.0,40,1897,1987-14
keywords,0.7,2,0.0,6879,0,1987-15
keywords,0.7,2,100.0,11,1791,1988-2
keywords,0.7,2,100.0,2428,986,1988-3
keywords,0.7,2,100.0,11,1338,1988-5
keywords,0.7,2,100.0,40,1603,1988-7
keywords,0.7,2,0.0,18202,48,1988-8
keywords,0.7,2,100.0,11,2128,1988-9
keywords,0.7,2,100.0,40,1888,1988-10
keywords,0.7,2,100.0,11,2909,1988-13
keywords,0.7,2,100.0,40,1765,1988-14
keywords,0.7,2,0.0,40,1155,1988-15
keywords,0.7,2,100.0,40,700,1989-1
keywords,0.7,2,100.0,3674,992,1989-2
keywords,0.7,2,100.0,40,1497,1989-4
keywords,0.7,2,100.0,40,1776,1989-5
keywords,0.7,2,100.0,40,1351,1989-7
keywords,0.7,2,100.0,11,1341,1989-8
keywords,0.7,2,100.0,41,1207,1989-9
keywords,0.7,2,0.0,8,1316,1989-11
keywords,0.7,2,0.0,11,2409,1989-13
keywords,0.7,2,0.0,11,1599,1990-1
keywords,0.7,2,100.0,1811,1129,1990-2
keywords,0.7,2,0.0,11,1501,1990-3
keywords,0.7,2,0.0,11,1737,1990-5
keywords,0.7,2,100.0,114,1155,1990-6
keywords,0.7,2,100.0,2333,1574,1990-7
keywords,0.7,2,100.0,39,1674,1990-9
keywords,0.7,2,100.0,11,909,1990-10
keywords,0.7,2,0.0,401,0,1990-11
keywords,0.7,2,100.0,10,1440,1990-13
keywords,0.7,2,0.0,6955,0,1990-14
keywords,0.7,2,100.0,393,1429,1990-15
keywords,0.7,2,100.0,40,1148,1991-1
keywords,0.7,2,100.0,11,1526,1991-2
keywords,0.7,2,0.0,562,1776,1991-4
keywords,0.7,2,100.0,11,150,1991-5
keywords,0.7,2,100.0,11,51,1991-8
keywords,0.7,2,100.0,3708,1602,1991-9
keywords,0.7,2,0.0,0,0,1991-10
keywords,0.7,2,0.0,0,0,1991-11
keywords,0.7,2,100.0,7857,1563,1991-12
keywords,0.7,2,100.0,10,1011,1991-13
keywords,0.7,2,100.0,11,86,1991-14
keywords,0.7,2,100.0,40,1622,1992-1
keywords,0.7,2,100.0,3773,936,1992-2
keywords,0.7,2,100.0,11,99,1992-3
keywords,0.7,2,100.0,2467,1216,1992-4
keywords,0.7,2,0.0,11,1546,1992-5
keywords,0.7,2,100.0,10,1221,1992-6
keywords,0.7,2,100.0,40,2300,1992-7
keywords,0.7,2,100.0,5061,1313,1992-8
keywords,0.7,2,100.0,40,1329,1992-9
keywords,0.7,2,100.0,12,1801,1992-10
keywords,0.7,2,100.0,40,1435,1992-11
keywords,0.7,2,100.0,12,698,1992-12
keywords,0.7,2,0.0,14594,0,1992-13
keywords,0.7,2,100.0,1856,785,1992-14
keywords,0.7,2,100.0,12,1341,1992-15
keywords,0.7,2,0.0,8337,1804,1993-1
keywords,0.7,2,100.0,11,1150,1993-2
keywords,0.7,2,100.0,10,1396,1993-4
keywords,0.7,2,100.0,10,2384,1993-5
keywords,0.7,2,100.0,11,1437,1993-6
keywords,0.7,2,100.0,11,163,1993-7
keywords,0.7,2,100.0,73,1241,1993-8
keywords,0.7,2,100.0,10,1722,1993-9
keywords,0.7,2,100.0,8,2491,1993-10
keywords,0.7,2,0.0,414,2356,1993-11
keywords,0.7,2,0.0,13121,0,1993-12
keywords,0.7,2,0.0,4007,0,1993-13
keywords,0.7,2,0.0,362,2425,1993-14
keywords,0.7,2,0.0,11,2194,1993-15
keywords,0.7,2,0.0,10,1173,1994-1
keywords,0.7,2,100.0,11,182,1994-2
keywords,0.7,2,100.0,66,1554,1994-8
keywords,0.7,2,100.0,41,2762,1994-9
keywords,0.7,2,100.0,10,2168,1994-10
keywords,0.7,2,0.0,42,1645,1994-11
keywords,0.7,2,0.0,1962,0,1994-12
keywords,0.7,2,0.0,2680,0,1994-14
keywords,0.7,2,0.0,237,2118,1994-15
keywords,0.7,2,100.0,16462,1751,1995-1
keywords,0.7,2,0.0,39,1260,1995-2
keywords,0.7,2,0.0,40,1583,1995-3
keywords,0.7,2,0.0,40,2249,1995-4
keywords,0.7,2,100.0,39,1455,1995-5
keywords,0.7,2,100.0,40,1117,1995-6
keywords,0.7,2,100.0,11,1575,1995-8
keywords,0.7,2,100.0,40,1524,1995-9
keywords,0.7,2,100.0,640,1637,1995-10
keywords,0.7,2,0.0,13,1684,1995-11
keywords,0.7,2,0.0,0,0,1995-12
keywords,0.7,2,100.0,40,1527,1995-13
keywords,0.7,2,0.0,41,1590,1995-14
keywords,0.7,2,100.0,11,2036,1995-15
keywords,0.7,2,100.0,3258,1214,1996-2
keywords,0.7,2,100.0,10,1415,1996-3
keywords,0.7,2,0.0,41,1937,1996-4
keywords,0.7,2,100.0,40,866,1996-5
keywords,0.7,2,100.0,39,1702,1996-6
keywords,0.7,2,100.0,85,1039,1996-7
keywords,0.7,2,100.0,12,1947,1996-8
keywords,0.7,2,0.0,0,0,1996-9
keywords,0.7,2,100.0,41,1643,1996-10
keywords,0.7,2,100.0,10,1921,1996-11
keywords,0.7,2,100.0,10,1862,1996-12
keywords,0.7,2,0.0,10,1152,1996-13
keywords,0.7,2,100.0,89,771,1996-14
keywords,0.7,2,0.0,40,1638,1996-15
keywords,0.7,2,100.0,11,146,1997-1
keywords,0.7,2,100.0,40,1387,1997-2
keywords,0.7,2,100.0,40,1058,1997-3
keywords,0.7,2,0.0,0,0,1997-4
keywords,0.7,2,100.0,4518,1297,1997-5
keywords,0.7,2,0.0,6872,49,1997-6
keywords,0.7,2,100.0,40,1764,1997-7
keywords,0.7,2,100.0,39,1143,1997-8
keywords,0.7,2,100.0,11,1225,1997-9
keywords,0.7,2,0.0,8,572,1997-10
keywords,0.7,2,100.0,11,1132,1997-11
keywords,0.7,2,100.0,11,66,1997-12
keywords,0.7,2,0.0,0,0,1997-14
keywords,0.7,2,100.0,40,1798,1997-15
keywords,0.7,2,100.0,11,1069,1998-1
keywords,0.7,2,100.0,11,138,1998-2
keywords,0.7,2,100.0,10,1928,1998-3
keywords,0.7,2,100.0,11,2201,1998-4
keywords,0.7,2,100.0,11,1276,1998-5
keywords,0.7,2,100.0,40,1802,1998-6
keywords,0.7,3,100.0,11,1325,1983-1
keywords,0.7,3,100.0,11,116,1983-2
keywords,0.7,3,0.0,0,0,1983-3
keywords,0.7,3,100.0,10,1579,1983-4
keywords,0.7,3,100.0,10,1360,1983-5
keywords,0.7,3,100.0,975,0,1983-6
keywords,0.7,3,100.0,11,1236,1983-7
keywords,0.7,3,100.0,11,1580,1983-8
keywords,0.7,3,100.0,8,759,1983-9
keywords,0.7,3,100.0,41,1237,1983-10
keywords,0.7,3,100.0,10,1606,1983-11
keywords,0.7,3,100.0,39,1639,1983-12
keywords,0.7,3,100.0,10,636,1983-13
keywords,0.7,3,100.0,7295,1720,1983-14
keywords,0.7,3,0.0,4833,0,1983-15
keywords,0.7,3,100.0,10,1936,1984-1
keywords,0.7,3,100.0,40,967,1984-2
keywords,0.7,3,100.0,40,1617,1984-3
keywords,0.7,3,100.0,90,1474,1984-4
keywords,0.7,3,100.0,40,1660,1984-5
keywords,0.7,3,0.0,14474,0,1984-6
keywords,0.7,3,100.0,40,1115,1984-7
keywords,0.7,3,100.0,1924,679,1984-8
keywords,0.7,3,100.0,11,898,1984-9
keywords,0.7,3,0.0,105,1473,1984-10
keywords,0.7,3,100.0,11,1560,1984-11
keywords,0.7,3,0.0,40,858,1984-12
keywords,0.7,3,100.0,40,1454,1984-13
keywords,0.7,3,100.0,39,756,1984-14
keywords,0.7,3,100.0,10,1411,1985-1
keywords,0.7,3,100.0,11,68,1985-2
keywords,0.7,3,100.0,40,1216,1985-3
keywords,0.7,3,100.0,20,2344,1985-4
keywords,0.7,3,100.0,10,1363,1985-5
keywords,0.7,3,0.0,7599,0,1985-6
keywords,0.7,3,100.0,11,981,1985-7
keywords,0.7,3,0.0,39,1565,1985-8
keywords,0.7,3,100.0,13363,2447,1985-9
keywords,0.7,3,0.0,40,1569,1985-10
