type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
injection,0.9,2,0.0,3136,1506,1997-15
injection,0.9,2,0.0,830,0,1998-1
injection,0.9,2,100.0,8,1518,1998-2
injection,0.9,2,100.0,909,0,1998-3
injection,0.9,2,0.0,1865,0,1998-4
injection,0.9,2,100.0,36,1208,1998-5
injection,0.9,2,100.0,13823,34,1998-6
injection,0.9,3,100.0,2038,0,1983-1
injection,0.9,3,100.0,89,0,1983-2
injection,0.9,3,100.0,2708,0,1983-3
injection,0.9,3,100.0,2108,0,1983-4
injection,0.9,3,100.0,1399,0,1983-5
injection,0.9,3,100.0,1281,0,1983-6
injection,0.9,3,100.0,1366,0,1983-7
injection,0.9,3,100.0,1899,0,1983-8
injection,0.9,3,100.0,962,0,1983-9
injection,0.9,3,0.0,2314,878,1983-10
injection,0.9,3,0.0,3269,370,1983-11
injection,0.9,3,100.0,1373,0,1983-12
injection,0.9,3,100.0,255,0,1983-13
injection,0.9,3,100.0,1159,1554,1983-14
injection,0.9,3,0.0,229,1989,1983-15
injection,0.9,3,100.0,1619,0,1984-1
injection,0.9,3,100.0,5871,1124,1984-2
injection,0.9,3,100.0,44,1266,1984-3
injection,0.9,3,100.0,1703,0,1984-4
injection,0.9,3,100.0,1775,0,1984-5
injection,0.9,3,100.0,1701,0,1984-6
injection,0.9,3,100.0,4138,173,1984-7
injection,0.9,3,100.0,2120,0,1984-8
injection,0.9,3,100.0,5320,0,1984-9
injection,0.9,3,0.0,7390,1499,1984-10
injection,0.9,3,100.0,1492,0,1984-11
injection,0.9,3,0.0,1527,430,1984-12
injection,0.9,3,100.0,6228,0,1984-13
injection,0.9,3,100.0,102,0,1984-14
injection,0.9,3,100.0,2347,0,1985-1
injection,0.9,3,100.0,407,0,1985-2
injection,0.9,3,100.0,967,0,1985-3
injection,0.9,3,0.0,1467,45,1985-4
injection,0.9,3,100.0,1248,0,1985-5
injection,0.9,3,100.0,2645,1593,1985-6
injection,0.9,3,100.0,2026,1016,1985-7
injection,0.9,3,100.0,822,0,1985-8
injection,0.9,3,100.0,3999,0,1985-9
injection,0.9,3,0.0,1427,179,1985-10
injection,0.9,3,0.0,1328,0,1985-11
injection,0.9,3,100.0,2636,1743,1985-12
injection,0.9,3,100.0,336,0,1985-13
injection,0.9,3,100.0,3432,0,1985-14
injection,0.9,3,0.0,2611,389,1985-15
injection,0.9,3,100.0,37,751,1986-1
injection,0.9,3,100.0,2073,0,1986-2
injection,0.9,3,100.0,1494,931,1986-3
injection,0.9,3,100.0,1242,0,1986-5
injection,0.9,3,100.0,1243,0,1986-6
injection,0.9,3,100.0,64,0,1986-7
injection,0.9,3,100.0,1250,0,1986-8
injection,0.9,3,0.0,2548,0,1986-9
injection,0.9,3,100.0,1507,0,1986-10
injection,0.9,3,100.0,696,1427,1986-11
injection,0.9,3,0.0,5946,0,1986-12
injection,0.9,3,0.0,424,0,1986-13
injection,0.9,3,100.0,2169,0,1986-14
injection,0.9,3,0.0,6048,0,1986-15
injection,0.9,3,100.0,186,0,1987-1
injection,0.9,3,100.0,926,0,1987-2
injection,0.9,3,0.0,1205,0,1987-3
injection,0.9,3,100.0,1517,1510,1987-4
injection,0.9,3,100.0,198,0,1987-5
injection,0.9,3,0.0,1549,0,1987-6
injection,0.9,3,100.0,36,1691,1987-7
injection,0.9,3,100.0,1512,1417,1987-8
injection,0.9,3,100.0,36,1571,1987-9
injection,0.9,3,100.0,2516,1884,1987-10
injection,0.9,3,100.0,8,1593,1987-11
injection,0.9,3,100.0,36,1180,1987-12
injection,0.9,3,100.0,8,1791,1987-14
injection,0.9,3,0.0,6842,0,1987-15
injection,0.9,3,100.0,620,0,1988-2
injection,0.9,3,100.0,5434,1468,1988-3
injection,0.9,3,100.0,252,0,1988-5
injection,0.9,3,100.0,32,0,1988-7
injection,0.9,3,100.0,1722,600,1988-8
injection,0.9,3,100.0,1950,0,1988-9
injection,0.9,3,100.0,2658,0,1988-10
injection,0.9,3,100.0,1397,0,1988-13
injection,0.9,3,100.0,1504,0,1988-14
injection,0.9,3,0.0,8,1711,1988-15
injection,0.9,3,100.0,375,0,1989-1
injection,0.9,3,100.0,776,0,1989-2
injection,0.9,3,100.0,1139,0,1989-4
injection,0.9,3,100.0,2109,1571,1989-5
injection,0.9,3,100.0,2372,0,1989-7
injection,0.9,3,100.0,1449,1322,1989-8
injection,0.9,3,100.0,2779,0,1989-9
injection,0.9,3,100.0,710,0,1989-11
injection,0.9,3,0.0,146,85,1989-13
injection,0.9,3,100.0,2320,0,1990-1
injection,0.9,3,100.0,2798,0,1990-2
injection,0.9,3,0.0,612,1409,1990-3
injection,0.9,3,100.0,8,1089,1990-5
injection,0.9,3,100.0,1138,0,1990-6
injection,0.9,3,100.0,1996,0,1990-7
injection,0.9,3,100.0,2008,0,1990-9
injection,0.9,3,100.0,2205,1366,1990-10
injection,0.9,3,0.0,309,1416,1990-11
injection,0.9,3,100.0,369,0,1990-13
injection,0.9,3,0.0,2922,54,1990-14
injection,0.9,3,100.0,2003,1125,1990-15
injection,0.9,3,100.0,393,0,1991-1
injection,0.9,3,100.0,2103,0,1991-2
injection,0.9,3,0.0,122,1683,1991-4
injection,0.9,3,100.0,1234,0,1991-5
injection,0.9,3,100.0,36,1415,1991-8
injection,0.9,3,0.0,6332,0,1991-9
injection,0.9,3,0.0,758,1922,1991-10
injection,0.9,3,100.0,2432,0,1991-11
injection,0.9,3,100.0,2174,0,1991-12
injection,0.9,3,100.0,1399,0,1991-13
injection,0.9,3,100.0,2651,2531,1991-14
injection,0.9,3,0.0,2996,2277,1992-1
injection,0.9,3,100.0,2045,0,1992-2
injection,0.9,3,100.0,3098,990,1992-3
injection,0.9,3,100.0,1258,0,1992-4
injection,0.9,3,0.0,1801,1757,1992-5
injection,0.9,3,0.0,7949,302,1992-6
injection,0.9,3,100.0,393,0,1992-7
injection,0.9,3,100.0,2585,1521,1992-8
injection,0.9,3,100.0,1426,0,1992-9
injection,0.9,3,100.0,1251,0,1992-10
injection,0.9,3,100.0,513,0,1992-11
injection,0.9,3,100.0,353,1730,1992-12
injection,0.9,3,100.0,1608,0,1992-13
injection,0.9,3,100.0,2310,0,1992-14
injection,0.9,3,100.0,8,1738,1992-15
injection,0.9,3,100.0,1599,0,1993-1
injection,0.9,3,0.0,348,0,1993-2
injection,0.9,3,100.0,37,1659,1993-4
injection,0.9,3,100.0,12187,1298,1993-5
injection,0.9,3,100.0,1475,0,1993-6
injection,0.9,3,100.0,156,1539,1993-7
injection,0.9,3,100.0,1399,0,1993-8
injection,0.9,3,0.0,1750,0,1993-9
injection,0.9,3,100.0,178,0,1993-10
injection,0.9,3,0.0,178,1994,1993-11
injection,0.9,3,0.0,2215,1657,1993-12
injection,0.9,3,0.0,7387,0,1993-13
injection,0.9,3,0.0,397,787,1993-14
injection,0.9,3,0.0,4018,1741,1993-15
injection,0.9,3,0.0,2155,75,1994-1
injection,0.9,3,0.0,4218,1456,1994-2
injection,0.9,3,100.0,2273,0,1994-8
injection,0.9,3,0.0,3374,123,1994-9
injection,0.9,3,100.0,1543,0,1994-10
injection,0.9,3,0.0,446,1426,1994-11
injection,0.9,3,0.0,1875,0,1994-12
injection,0.9,3,0.0,10235,0,1994-14
injection,0.9,3,0.0,2735,255,1994-15
injection,0.9,3,0.0,1472,0,1995-1
injection,0.9,3,0.0,492,0,1995-2
injection,0.9,3,0.0,5874,0,1995-3
injection,0.9,3,100.0,1082,0,1995-4
injection,0.9,3,0.0,36956,0,1995-5
injection,0.9,3,100.0,8,1250,1995-6
injection,0.9,3,100.0,1894,0,1995-8
injection,0.9,3,100.0,166,1417,1995-9
injection,0.9,3,0.0,6852,0,1995-10
injection,0.9,3,0.0,745,1887,1995-11
injection,0.9,3,100.0,2565,0,1995-12
injection,0.9,3,100.0,8,1428,1995-13
injection,0.9,3,0.0,9149,214,1995-14
injection,0.9,3,100.0,2119,0,1995-15
injection,0.9,3,100.0,628,0,1996-2
injection,0.9,3,100.0,1229,0,1996-3
injection,0.9,3,100.0,1107,0,1996-4
injection,0.9,3,100.0,1002,852,1996-5
injection,0.9,3,0.0,135,0,1996-6
injection,0.9,3,100.0,1796,1315,1996-7
injection,0.9,3,0.0,404,1464,1996-8
injection,0.9,3,0.0,957,698,1996-9
injection,0.9,3,100.0,79,0,1996-10
injection,0.9,3,100.0,8,1410,1996-11
injection,0.9,3,100.0,1525,0,1996-12
injection,0.9,3,0.0,2328,0,1996-13
injection,0.9,3,100.0,478,0,1996-14
injection,0.9,3,0.0,1048,1543,1996-15
injection,0.9,3,100.0,444,1351,1997-1
injection,0.9,3,100.0,11,0,1997-2
injection,0.9,3,100.0,1090,0,1997-3
injection,0.9,3,100.0,804,2180,1997-4
injection,0.9,3,100.0,1248,0,1997-5
injection,0.9,3,0.0,1243,1794,1997-6
injection,0.9,3,100.0,1530,0,1997-7
injection,0.9,3,100.0,2357,965,1997-8
injection,0.9,3,100.0,8,1450,1997-9
injection,0.9,3,100.0,315,1373,1997-10
injection,0.9,3,100.0,1880,0,1997-11
injection,0.9,3,100.0,1572,11955,1997-12
injection,0.9,3,100.0,1727,0,1997-14
injection,0.9,3,0.0,4507,212,1997-15
injection,0.9,3,0.0,561,0,1998-1
injection,0.9,3,100.0,424,537,1998-2
injection,0.9,3,100.0,2697,0,1998-3
injection,0.9,3,0.0,1889,0,1998-4
injection,0.9,3,100.0,1732,1016,1998-5
injection,0.9,3,100.0,2350,0,1998-6
